subject,year,local,number
유형: 일반교과 사교육,2021,서  울 (%),68.7
유형: 일반교과 사교육,2021,광역시 (%),61.6
유형: 일반교과 사교육,2021,대도시이외 (%),58.9
유형: 일반교과 사교육,2021,중소도시 (%),61.5
유형: 일반교과 사교육,2021,읍면지역 (%),52
유형: 일반교과 사교육,2022,평  균 (%),63.2
유형: 일반교과 사교육,2022,대도시 (%),66.1
유형: 일반교과 사교육,2022,서  울 (%),70.5
유형: 일반교과 사교육,2022,광역시 (%),63.3
유형: 일반교과 사교육,2022,대도시이외 (%),61.3
유형: 일반교과 사교육,2022,중소도시 (%),64.1
유형: 일반교과 사교육,2022,읍면지역 (%),54
개인과외,2013,평  균 (%),10.4
개인과외,2013,대도시 (%),11.4
개인과외,2013,서  울 (%),13.4
개인과외,2013,광역시 (%),10.1
개인과외,2013,대도시이외 (%),9.6
개인과외,2013,중소도시 (%),10.7
개인과외,2013,읍면지역 (%),6.3
개인과외,2014,평  균 (%),9.8
개인과외,2014,대도시 (%),11.7
개인과외,2014,서  울 (%),13.6
개인과외,2014,광역시 (%),10.4
개인과외,2014,대도시이외 (%),8.5
개인과외,2014,중소도시 (%),9.4
개인과외,2014,읍면지역 (%),5.8
개인과외,2015,평  균 (%),10.6
개인과외,2015,대도시 (%),11.8
개인과외,2015,서  울 (%),13.6
개인과외,2015,광역시 (%),10.6
개인과외,2015,대도시이외 (%),9.8
개인과외,2015,중소도시 (%),10.5
개인과외,2015,읍면지역 (%),7.4
개인과외,2016,평  균 (%),9.6
개인과외,2016,대도시 (%),10.5
개인과외,2016,서  울 (%),11.4
개인과외,2016,광역시 (%),10
개인과외,2016,대도시이외 (%),8.9
개인과외,2016,중소도시 (%),9.5
개인과외,2016,읍면지역 (%),6.9
개인과외,2017,평  균 (%),8.7
개인과외,2017,대도시 (%),10.1
개인과외,2017,서  울 (%),11.8
개인과외,2017,광역시 (%),9
개인과외,2017,대도시이외 (%),7.8
개인과외,2017,중소도시 (%),8.2
개인과외,2017,읍면지역 (%),6.5
개인과외,2018,평  균 (%),9.2
개인과외,2018,대도시 (%),9.9
개인과외,2018,서  울 (%),10.8
개인과외,2018,광역시 (%),9.4
개인과외,2018,대도시이외 (%),8.7
개인과외,2018,중소도시 (%),9.6
개인과외,2018,읍면지역 (%),6.1
개인과외,2019,평  균 (%),8.9
개인과외,2019,대도시 (%),9.9
개인과외,2019,서  울 (%),11.7
개인과외,2019,광역시 (%),8.7
개인과외,2019,대도시이외 (%),8.2
개인과외,2019,중소도시 (%),9
개인과외,2019,읍면지역 (%),6.1
개인과외,2020,평  균 (%),8.7
개인과외,2020,대도시 (%),10
개인과외,2020,서  울 (%),12.1
개인과외,2020,광역시 (%),8.5
개인과외,2020,대도시이외 (%),7.9
개인과외,2020,중소도시 (%),8.6
개인과외,2020,읍면지역 (%),6.1
개인과외,2021,평  균 (%),10.1
개인과외,2021,대도시 (%),11.4
개인과외,2021,서  울 (%),14.3
개인과외,2021,광역시 (%),9.5
개인과외,2021,대도시이외 (%),9.3
개인과외,2021,중소도시 (%),10
개인과외,2021,읍면지역 (%),7.5
개인과외,2022,평  균 (%),9.9
개인과외,2022,대도시 (%),10.9
개인과외,2022,서  울 (%),13.9
개인과외,2022,광역시 (%),9
개인과외,2022,대도시이외 (%),9.2
개인과외,2022,중소도시 (%),9.9
개인과외,2022,읍면지역 (%),7.3
그룹과외,2013,평  균 (%),10.7
그룹과외,2013,대도시 (%),10.7
그룹과외,2013,서  울 (%),10.6
그룹과외,2013,광역시 (%),10.8
그룹과외,2013,대도시이외 (%),10.7
그룹과외,2013,중소도시 (%),11.6
그룹과외,2013,읍면지역 (%),8
그룹과외,2014,평  균 (%),10.2
그룹과외,2014,대도시 (%),10.1
그룹과외,2014,서  울 (%),10.4
그룹과외,2014,광역시 (%),9.9
그룹과외,2014,대도시이외 (%),10.3
그룹과외,2014,중소도시 (%),11.2
그룹과외,2014,읍면지역 (%),7.9
그룹과외,2015,평  균 (%),10.2
그룹과외,2015,대도시 (%),10.3
그룹과외,2015,서  울 (%),10
그룹과외,2015,광역시 (%),10.5
그룹과외,2015,대도시이외 (%),10.1
그룹과외,2015,중소도시 (%),10.5
그룹과외,2015,읍면지역 (%),8.8
그룹과외,2016,평  균 (%),8.8
그룹과외,2016,대도시 (%),8.5
그룹과외,2016,서  울 (%),8.4
그룹과외,2016,광역시 (%),8.6
그룹과외,2016,대도시이외 (%),9.1
그룹과외,2016,중소도시 (%),9.5
그룹과외,2016,읍면지역 (%),7.5
그룹과외,2017,평  균 (%),9.3
그룹과외,2017,대도시 (%),9.1
그룹과외,2017,서  울 (%),8.4
그룹과외,2017,광역시 (%),9.6
그룹과외,2017,대도시이외 (%),9.5
그룹과외,2017,중소도시 (%),10.1
그룹과외,2017,읍면지역 (%),7.7
그룹과외,2018,평  균 (%),9.4
그룹과외,2018,대도시 (%),8.9
그룹과외,2018,서  울 (%),9.3
그룹과외,2018,광역시 (%),8.6
그룹과외,2018,대도시이외 (%),9.8
그룹과외,2018,중소도시 (%),10.2
그룹과외,2018,읍면지역 (%),8.7
그룹과외,2019,평  균 (%),9.3
그룹과외,2019,대도시 (%),9
그룹과외,2019,서  울 (%),9.3
그룹과외,2019,광역시 (%),8.9
그룹과외,2019,대도시이외 (%),9.5
그룹과외,2019,중소도시 (%),10.1
그룹과외,2019,읍면지역 (%),7.8
그룹과외,2020,평  균 (%),8.3
그룹과외,2020,대도시 (%),8
그룹과외,2020,서  울 (%),7.9
그룹과외,2020,광역시 (%),8.1
그룹과외,2020,대도시이외 (%),8.5
그룹과외,2020,중소도시 (%),9
그룹과외,2020,읍면지역 (%),6.9
그룹과외,2021,평  균 (%),9
그룹과외,2021,대도시 (%),8.8
그룹과외,2021,서  울 (%),8.6
그룹과외,2021,광역시 (%),9
그룹과외,2021,대도시이외 (%),9.1
그룹과외,2021,중소도시 (%),9.4
그룹과외,2021,읍면지역 (%),8.4
그룹과외,2022,평  균 (%),8.4
그룹과외,2022,대도시 (%),7.7
그룹과외,2022,서  울 (%),8.3
그룹과외,2022,광역시 (%),7.3
그룹과외,2022,대도시이외 (%),8.8
그룹과외,2022,중소도시 (%),9.2
그룹과외,2022,읍면지역 (%),7.7
학원수강,2013,평  균 (%),40.3
학원수강,2013,대도시 (%),44.1
학원수강,2013,서  울 (%),47.8
학원수강,2013,광역시 (%),41.6
학원수강,2013,대도시이외 (%),37.4
학원수강,2013,중소도시 (%),40
학원수강,2013,읍면지역 (%),29.9
학원수강,2014,평  균 (%),39.1
학원수강,2014,대도시 (%),42.6
학원수강,2014,서  울 (%),47
학원수강,2014,광역시 (%),39.5
학원수강,2014,대도시이외 (%),36.6
학원수강,2014,중소도시 (%),38.9
학원수강,2014,읍면지역 (%),30
학원수강,2015,평  균 (%),36.3
학원수강,2015,대도시 (%),39.9
학원수강,2015,서  울 (%),43.7
학원수강,2015,광역시 (%),37.4
학원수강,2015,대도시이외 (%),33.7
학원수강,2015,중소도시 (%),36.1
학원수강,2015,읍면지역 (%),25.5
학원수강,2016,평  균 (%),35.8
학원수강,2016,대도시 (%),38.7
학원수강,2016,서  울 (%),42.3
학원수강,2016,광역시 (%),36.4
학원수강,2016,대도시이외 (%),33.8
학원수강,2016,중소도시 (%),36
학원수강,2016,읍면지역 (%),25.7
학원수강,2017,평  균 (%),36.4
학원수강,2017,대도시 (%),40.4
학원수강,2017,서  울 (%),44.6
학원수강,2017,광역시 (%),37.6
학원수강,2017,대도시이외 (%),33.6
학원수강,2017,중소도시 (%),36
학원수강,2017,읍면지역 (%),27.1
학원수강,2018,평  균 (%),37.1
학원수강,2018,대도시 (%),41.6
학원수강,2018,서  울 (%),46.6
학원수강,2018,광역시 (%),38.2
학원수강,2018,대도시이외 (%),34.2
학원수강,2018,중소도시 (%),37.1
학원수강,2018,읍면지역 (%),25.3
학원수강,2019,평  균 (%),41.1
학원수강,2019,대도시 (%),44.9
학원수강,2019,서  울 (%),49.3
학원수강,2019,광역시 (%),41.9
학원수강,2019,대도시이외 (%),38.7
학원수강,2019,중소도시 (%),41.8
학원수강,2019,읍면지역 (%),29.7
학원수강,2020,평  균 (%),37.9
학원수강,2020,대도시 (%),42.9
학원수강,2020,서  울 (%),48.4
학원수강,2020,광역시 (%),39.3
학원수강,2020,대도시이외 (%),34.6
학원수강,2020,중소도시 (%),37.6
학원수강,2020,읍면지역 (%),26.4
학원수강,2021,평  균 (%),44.5
학원수강,2021,대도시 (%),49.3
학원수강,2021,서  울 (%),54.4
학원수강,2021,광역시 (%),46
학원수강,2021,대도시이외 (%),41.5
학원수강,2021,중소도시 (%),44.7
학원수강,2021,읍면지역 (%),32.7
학원수강,2022,평  균 (%),47.8
학원수강,2022,대도시 (%),52.3
학원수강,2022,서  울 (%),57.3
학원수강,2022,광역시 (%),49.1
학원수강,2022,대도시이외 (%),44.9
학원수강,2022,중소도시 (%),48.1
학원수강,2022,읍면지역 (%),36.2
방문학습지,2013,평  균 (%),12.5
방문학습지,2013,대도시 (%),12.4
방문학습지,2013,서  울 (%),13.1
방문학습지,2013,광역시 (%),11.9
방문학습지,2013,대도시이외 (%),12.6
방문학습지,2013,중소도시 (%),13.2
방문학습지,2013,읍면지역 (%),10.7
방문학습지,2014,평  균 (%),12.7
방문학습지,2014,대도시 (%),12.3
방문학습지,2014,서  울 (%),13.1
방문학습지,2014,광역시 (%),11.7
방문학습지,2014,대도시이외 (%),13.1
방문학습지,2014,중소도시 (%),13.5
방문학습지,2014,읍면지역 (%),12
방문학습지,2015,평  균 (%),11.6
방문학습지,2015,대도시 (%),11.4
방문학습지,2015,서  울 (%),12.6
방문학습지,2015,광역시 (%),10.6
방문학습지,2015,대도시이외 (%),11.7
방문학습지,2015,중소도시 (%),12
방문학습지,2015,읍면지역 (%),10.6
방문학습지,2016,평  균 (%),11.9
방문학습지,2016,대도시 (%),11.8
방문학습지,2016,서  울 (%),11.8
방문학습지,2016,광역시 (%),11.8
방문학습지,2016,대도시이외 (%),11.9
방문학습지,2016,중소도시 (%),12.3
방문학습지,2016,읍면지역 (%),10.4
방문학습지,2017,평  균 (%),12.3
방문학습지,2017,대도시 (%),12.2
방문학습지,2017,서  울 (%),13
방문학습지,2017,광역시 (%),11.6
방문학습지,2017,대도시이외 (%),12.4
방문학습지,2017,중소도시 (%),12.9
방문학습지,2017,읍면지역 (%),11
방문학습지,2018,평  균 (%),12.8
방문학습지,2018,대도시 (%),12.7
방문학습지,2018,서  울 (%),13.5
방문학습지,2018,광역시 (%),12.2
방문학습지,2018,대도시이외 (%),12.9
방문학습지,2018,중소도시 (%),13.8
방문학습지,2018,읍면지역 (%),10
방문학습지,2019,평  균 (%),12.9
방문학습지,2019,대도시 (%),13
방문학습지,2019,서  울 (%),14.6
방문학습지,2019,광역시 (%),11.9
방문학습지,2019,대도시이외 (%),12.9
방문학습지,2019,중소도시 (%),13.6
방문학습지,2019,읍면지역 (%),10.8
방문학습지,2020,평  균 (%),10.5
방문학습지,2020,대도시 (%),11
방문학습지,2020,서  울 (%),11.8
방문학습지,2020,광역시 (%),10.4
방문학습지,2020,대도시이외 (%),10.1
방문학습지,2020,중소도시 (%),10.5
방문학습지,2020,읍면지역 (%),9.2
방문학습지,2021,평  균 (%),11.7
방문학습지,2021,대도시 (%),12
방문학습지,2021,서  울 (%),13.1
방문학습지,2021,광역시 (%),11.2
방문학습지,2021,대도시이외 (%),11.5
방문학습지,2021,중소도시 (%),11.9
방문학습지,2021,읍면지역 (%),10.4
방문학습지,2022,평  균 (%),10.8
방문학습지,2022,대도시 (%),11.1
방문학습지,2022,서  울 (%),12.3
방문학습지,2022,광역시 (%),10.3
방문학습지,2022,대도시이외 (%),10.5
방문학습지,2022,중소도시 (%),11.1
방문학습지,2022,읍면지역 (%),9
유료인터넷 및 통신강좌 등,2013,평  균 (%),2.5
유료인터넷 및 통신강좌 등,2013,대도시 (%),2.7
유료인터넷 및 통신강좌 등,2013,서  울 (%),3
유료인터넷 및 통신강좌 등,2013,광역시 (%),2.6
유료인터넷 및 통신강좌 등,2013,대도시이외 (%),2.4
유료인터넷 및 통신강좌 등,2013,중소도시 (%),2.6
유료인터넷 및 통신강좌 등,2013,읍면지역 (%),1.9
유료인터넷 및 통신강좌 등,2014,평  균 (%),2.4
유료인터넷 및 통신강좌 등,2014,대도시 (%),2.4
유료인터넷 및 통신강좌 등,2014,서  울 (%),2.8
유료인터넷 및 통신강좌 등,2014,광역시 (%),2.2
유료인터넷 및 통신강좌 등,2014,대도시이외 (%),2.4
유료인터넷 및 통신강좌 등,2014,중소도시 (%),2.5
유료인터넷 및 통신강좌 등,2014,읍면지역 (%),2
유료인터넷 및 통신강좌 등,2015,평  균 (%),2.2
유료인터넷 및 통신강좌 등,2015,대도시 (%),2.3
유료인터넷 및 통신강좌 등,2015,서  울 (%),2.5
유료인터넷 및 통신강좌 등,2015,광역시 (%),2.1
유료인터넷 및 통신강좌 등,2015,대도시이외 (%),2.2
유료인터넷 및 통신강좌 등,2015,중소도시 (%),2.1
유료인터넷 및 통신강좌 등,2015,읍면지역 (%),2.2
유료인터넷 및 통신강좌 등,2016,평  균 (%),5.1
유료인터넷 및 통신강좌 등,2016,대도시 (%),5.5
유료인터넷 및 통신강좌 등,2016,서  울 (%),6.3
유료인터넷 및 통신강좌 등,2016,광역시 (%),5
유료인터넷 및 통신강좌 등,2016,대도시이외 (%),4.9
유료인터넷 및 통신강좌 등,2016,중소도시 (%),5.1
유료인터넷 및 통신강좌 등,2016,읍면지역 (%),4.1
유료인터넷 및 통신강좌 등,2017,평  균 (%),5.2
유료인터넷 및 통신강좌 등,2017,대도시 (%),5.7
유료인터넷 및 통신강좌 등,2017,서  울 (%),5.8
유료인터넷 및 통신강좌 등,2017,광역시 (%),5.6
유료인터넷 및 통신강좌 등,2017,대도시이외 (%),4.9
유료인터넷 및 통신강좌 등,2017,중소도시 (%),5
유료인터넷 및 통신강좌 등,2017,읍면지역 (%),4.4
유료인터넷 및 통신강좌 등,2018,평  균 (%),6
유료인터넷 및 통신강좌 등,2018,대도시 (%),6.3
유료인터넷 및 통신강좌 등,2018,서  울 (%),6.7
유료인터넷 및 통신강좌 등,2018,광역시 (%),6.1
유료인터넷 및 통신강좌 등,2018,대도시이외 (%),5.7
유료인터넷 및 통신강좌 등,2018,중소도시 (%),5.8
유료인터넷 및 통신강좌 등,2018,읍면지역 (%),5.4
유료인터넷 및 통신강좌 등,2019,평  균 (%),7.5
유료인터넷 및 통신강좌 등,2019,대도시 (%),7.6
유료인터넷 및 통신강좌 등,2019,서  울 (%),8.4
유료인터넷 및 통신강좌 등,2019,광역시 (%),7.1
유료인터넷 및 통신강좌 등,2019,대도시이외 (%),7.3
유료인터넷 및 통신강좌 등,2019,중소도시 (%),7.6
유료인터넷 및 통신강좌 등,2019,읍면지역 (%),6.5
유료인터넷 및 통신강좌 등,2020,평  균 (%),6.4
유료인터넷 및 통신강좌 등,2020,대도시 (%),6.6
유료인터넷 및 통신강좌 등,2020,서  울 (%),7.5
유료인터넷 및 통신강좌 등,2020,광역시 (%),6
유료인터넷 및 통신강좌 등,2020,대도시이외 (%),6.2
유료인터넷 및 통신강좌 등,2020,중소도시 (%),6.4
유료인터넷 및 통신강좌 등,2020,읍면지역 (%),5.7
유료인터넷 및 통신강좌 등,2021,평  균 (%),10.3
유료인터넷 및 통신강좌 등,2021,대도시 (%),10.8
유료인터넷 및 통신강좌 등,2021,서  울 (%),12.1
유료인터넷 및 통신강좌 등,2021,광역시 (%),10
유료인터넷 및 통신강좌 등,2021,대도시이외 (%),9.9
유료인터넷 및 통신강좌 등,2021,중소도시 (%),10.4
유료인터넷 및 통신강좌 등,2021,읍면지역 (%),8.8
유료인터넷 및 통신강좌 등,2022,평  균 (%),11.3
유료인터넷 및 통신강좌 등,2022,대도시 (%),11.7
유료인터넷 및 통신강좌 등,2022,서  울 (%),13
유료인터넷 및 통신강좌 등,2022,광역시 (%),10.8
유료인터넷 및 통신강좌 등,2022,대도시이외 (%),11
유료인터넷 및 통신강좌 등,2022,중소도시 (%),11.1
유료인터넷 및 통신강좌 등,2022,읍면지역 (%),10.6
"유형: 예체능,취미,교양 사교육",2013,평  균 (%),32.1
"유형: 예체능,취미,교양 사교육",2013,대도시 (%),32.7
"유형: 예체능,취미,교양 사교육",2013,서  울 (%),36.1
"유형: 예체능,취미,교양 사교육",2013,광역시 (%),30.4
"유형: 예체능,취미,교양 사교육",2013,대도시이외 (%),31.7
"유형: 예체능,취미,교양 사교육",2013,중소도시 (%),33.6
"유형: 예체능,취미,교양 사교육",2013,읍면지역 (%),26
"유형: 예체능,취미,교양 사교육",2014,평  균 (%),32.6
"유형: 예체능,취미,교양 사교육",2014,대도시 (%),33
"유형: 예체능,취미,교양 사교육",2014,서  울 (%),37
"유형: 예체능,취미,교양 사교육",2014,광역시 (%),30.3
"유형: 예체능,취미,교양 사교육",2014,대도시이외 (%),32.3
"유형: 예체능,취미,교양 사교육",2014,중소도시 (%),33.5
"유형: 예체능,취미,교양 사교육",2014,읍면지역 (%),28.8
"유형: 예체능,취미,교양 사교육",2015,평  균 (%),34.6
"유형: 예체능,취미,교양 사교육",2015,대도시 (%),35.7
"유형: 예체능,취미,교양 사교육",2015,서  울 (%),38.5
"유형: 예체능,취미,교양 사교육",2015,광역시 (%),33.9
"유형: 예체능,취미,교양 사교육",2015,대도시이외 (%),33.8
"유형: 예체능,취미,교양 사교육",2015,중소도시 (%),35.6
"유형: 예체능,취미,교양 사교육",2015,읍면지역 (%),27.9
"유형: 예체능,취미,교양 사교육",2016,평  균 (%),37.8
"유형: 예체능,취미,교양 사교육",2016,대도시 (%),38.8
"유형: 예체능,취미,교양 사교육",2016,서  울 (%),42.1
"유형: 예체능,취미,교양 사교육",2016,광역시 (%),36.6
"유형: 예체능,취미,교양 사교육",2016,대도시이외 (%),37.1
"유형: 예체능,취미,교양 사교육",2016,중소도시 (%),38.4
"유형: 예체능,취미,교양 사교육",2016,읍면지역 (%),32.3
"유형: 예체능,취미,교양 사교육",2017,평  균 (%),41.1
"유형: 예체능,취미,교양 사교육",2017,대도시 (%),42.7
"유형: 예체능,취미,교양 사교육",2017,서  울 (%),45.4
"유형: 예체능,취미,교양 사교육",2017,광역시 (%),40.9
"유형: 예체능,취미,교양 사교육",2017,대도시이외 (%),40
"유형: 예체능,취미,교양 사교육",2017,중소도시 (%),41.8
"유형: 예체능,취미,교양 사교육",2017,읍면지역 (%),35
"유형: 예체능,취미,교양 사교육",2018,평  균 (%),42.5
"유형: 예체능,취미,교양 사교육",2018,대도시 (%),44.1
"유형: 예체능,취미,교양 사교육",2018,서  울 (%),48.7
"유형: 예체능,취미,교양 사교육",2018,광역시 (%),41
"유형: 예체능,취미,교양 사교육",2018,대도시이외 (%),41.5
"유형: 예체능,취미,교양 사교육",2018,중소도시 (%),43.9
"유형: 예체능,취미,교양 사교육",2018,읍면지역 (%),34.3
"유형: 예체능,취미,교양 사교육",2019,평  균 (%),44
"유형: 예체능,취미,교양 사교육",2019,대도시 (%),45.6
"유형: 예체능,취미,교양 사교육",2019,서  울 (%),48.9
"유형: 예체능,취미,교양 사교육",2019,광역시 (%),43.4
"유형: 예체능,취미,교양 사교육",2019,대도시이외 (%),42.9
"유형: 예체능,취미,교양 사교육",2019,중소도시 (%),45.6
"유형: 예체능,취미,교양 사교육",2019,읍면지역 (%),35.2
"유형: 예체능,취미,교양 사교육",2020,평  균 (%),32
"유형: 예체능,취미,교양 사교육",2020,대도시 (%),33.3
"유형: 예체능,취미,교양 사교육",2020,서  울 (%),36.3
"유형: 예체능,취미,교양 사교육",2020,광역시 (%),31.3
"유형: 예체능,취미,교양 사교육",2020,대도시이외 (%),31.1
"유형: 예체능,취미,교양 사교육",2020,중소도시 (%),32.5
"유형: 예체능,취미,교양 사교육",2020,읍면지역 (%),27.3
"유형: 예체능,취미,교양 사교육",2021,평  균 (%),41
"유형: 예체능,취미,교양 사교육",2021,대도시 (%),42.6
"유형: 예체능,취미,교양 사교육",2021,서  울 (%),45.8
"유형: 예체능,취미,교양 사교육",2021,광역시 (%),40.5
"유형: 예체능,취미,교양 사교육",2021,대도시이외 (%),40
"유형: 예체능,취미,교양 사교육",2021,중소도시 (%),41.5
"유형: 예체능,취미,교양 사교육",2021,읍면지역 (%),36.1
"유형: 예체능,취미,교양 사교육",2022,평  균 (%),45.3
"유형: 예체능,취미,교양 사교육",2022,대도시 (%),46.7
"유형: 예체능,취미,교양 사교육",2022,서  울 (%),50.4
"유형: 예체능,취미,교양 사교육",2022,광역시 (%),44.2
"유형: 예체능,취미,교양 사교육",2022,대도시이외 (%),44.5
"유형: 예체능,취미,교양 사교육",2022,중소도시 (%),45.9
"유형: 예체능,취미,교양 사교육",2022,읍면지역 (%),40.6
그룹과외,2013,평  균 (%),4.1
그룹과외,2013,대도시 (%),4.6
그룹과외,2013,서  울 (%),7
그룹과외,2013,광역시 (%),3
그룹과외,2013,대도시이외 (%),3.7
그룹과외,2013,중소도시 (%),4.3
그룹과외,2013,읍면지역 (%),2.2
그룹과외,2014,평  균 (%),4.2
그룹과외,2014,대도시 (%),4.5
그룹과외,2014,서  울 (%),6.2
그룹과외,2014,광역시 (%),3.4
그룹과외,2014,대도시이외 (%),3.9
그룹과외,2014,중소도시 (%),4.4
그룹과외,2014,읍면지역 (%),2.5
그룹과외,2015,평  균 (%),4.6
그룹과외,2015,대도시 (%),5.1
그룹과외,2015,서  울 (%),7.1
그룹과외,2015,광역시 (%),3.7
그룹과외,2015,대도시이외 (%),4.2
그룹과외,2015,중소도시 (%),4.8
그룹과외,2015,읍면지역 (%),2.4
그룹과외,2016,평  균 (%),4.1
그룹과외,2016,대도시 (%),4.3
그룹과외,2016,서  울 (%),5.6
그룹과외,2016,광역시 (%),3.4
그룹과외,2016,대도시이외 (%),3.9
그룹과외,2016,중소도시 (%),4.2
그룹과외,2016,읍면지역 (%),2.7
그룹과외,2017,평  균 (%),4.9
그룹과외,2017,대도시 (%),5.7
그룹과외,2017,서  울 (%),7
그룹과외,2017,광역시 (%),4.8
그룹과외,2017,대도시이외 (%),4.3
그룹과외,2017,중소도시 (%),4.8
그룹과외,2017,읍면지역 (%),2.9
그룹과외,2018,평  균 (%),5.1
그룹과외,2018,대도시 (%),5.6
그룹과외,2018,서  울 (%),7.9
그룹과외,2018,광역시 (%),4
그룹과외,2018,대도시이외 (%),4.7
그룹과외,2018,중소도시 (%),5.2
그룹과외,2018,읍면지역 (%),3.2
그룹과외,2019,평  균 (%),5
그룹과외,2019,대도시 (%),5.5
그룹과외,2019,서  울 (%),7.4
그룹과외,2019,광역시 (%),4.1
그룹과외,2019,대도시이외 (%),4.6
그룹과외,2019,중소도시 (%),5.2
그룹과외,2019,읍면지역 (%),3.1
그룹과외,2020,평  균 (%),3
그룹과외,2020,대도시 (%),3.2
그룹과외,2020,서  울 (%),4
그룹과외,2020,광역시 (%),2.6
그룹과외,2020,대도시이외 (%),2.9
그룹과외,2020,중소도시 (%),3.1
그룹과외,2020,읍면지역 (%),2.3
그룹과외,2021,평  균 (%),3.4
그룹과외,2021,대도시 (%),3.7
그룹과외,2021,서  울 (%),4.9
그룹과외,2021,광역시 (%),2.9
그룹과외,2021,대도시이외 (%),3.1
그룹과외,2021,중소도시 (%),3.2
그룹과외,2021,읍면지역 (%),2.9
그룹과외,2022,평  균 (%),3.5
그룹과외,2022,대도시 (%),4
그룹과외,2022,서  울 (%),5.5
그룹과외,2022,광역시 (%),3.1
그룹과외,2022,대도시이외 (%),3.2
그룹과외,2022,중소도시 (%),3.3
그룹과외,2022,읍면지역 (%),2.8
학원수강,2013,평  균 (%),25.7
학원수강,2013,대도시 (%),25.2
학원수강,2013,서  울 (%),25.7
학원수강,2013,광역시 (%),24.8
학원수강,2013,대도시이외 (%),26.1
학원수강,2013,중소도시 (%),27.3
학원수강,2013,읍면지역 (%),22.4
학원수강,2014,평  균 (%),26.4
학원수강,2014,대도시 (%),25.8
학원수강,2014,서  울 (%),27.5
학원수강,2014,광역시 (%),24.6
학원수강,2014,대도시이외 (%),26.9
학원수강,2014,중소도시 (%),27.8
학원수강,2014,읍면지역 (%),24.6
학원수강,2015,평  균 (%),26.4
학원수강,2015,대도시 (%),26.9
학원수강,2015,서  울 (%),27.8
학원수강,2015,광역시 (%),26.2
학원수강,2015,대도시이외 (%),26
학원수강,2015,중소도시 (%),27.2
학원수강,2015,읍면지역 (%),22.1
학원수강,2016,평  균 (%),29.2
학원수강,2016,대도시 (%),29.2
학원수강,2016,서  울 (%),29.9
학원수강,2016,광역시 (%),28.7
학원수강,2016,대도시이외 (%),29.2
학원수강,2016,중소도시 (%),30.1
학원수강,2016,읍면지역 (%),26
학원수강,2017,평  균 (%),31.3
학원수강,2017,대도시 (%),31.9
학원수강,2017,서  울 (%),32.5
학원수강,2017,광역시 (%),31.5
학원수강,2017,대도시이외 (%),30.9
학원수강,2017,중소도시 (%),32.3
학원수강,2017,읍면지역 (%),27
학원수강,2018,평  균 (%),32.3
학원수강,2018,대도시 (%),33.3
학원수강,2018,서  울 (%),35.5
학원수강,2018,광역시 (%),31.9
학원수강,2018,대도시이외 (%),31.7
학원수강,2018,중소도시 (%),33.4
학원수강,2018,읍면지역 (%),26.4
학원수강,2019,평  균 (%),34.8
학원수강,2019,대도시 (%),35.5
학원수강,2019,서  울 (%),36.6
학원수강,2019,광역시 (%),34.8
학원수강,2019,대도시이외 (%),34.3
학원수강,2019,중소도시 (%),36.7
학원수강,2019,읍면지역 (%),27.3
학원수강,2020,평  균 (%),25
학원수강,2020,대도시 (%),25.8
학원수강,2020,서  울 (%),26.3
학원수강,2020,광역시 (%),25.5
학원수강,2020,대도시이외 (%),24.5
학원수강,2020,중소도시 (%),25.6
학원수강,2020,읍면지역 (%),21.6
학원수강,2021,평  균 (%),34
학원수강,2021,대도시 (%),35.1
학원수강,2021,서  울 (%),36.4
학원수강,2021,광역시 (%),34.3
학원수강,2021,대도시이외 (%),33.2
학원수강,2021,중소도시 (%),34.6
학원수강,2021,읍면지역 (%),29.4
학원수강,2022,평  균 (%),37.8
학원수강,2022,대도시 (%),38.3
학원수강,2022,서  울 (%),39.8
학원수강,2022,광역시 (%),37.4
학원수강,2022,대도시이외 (%),37.5
학원수강,2022,중소도시 (%),38.7
학원수강,2022,읍면지역 (%),34.2
방문수업 및 기타,2013,평  균 (%),0.8
방문수업 및 기타,2013,대도시 (%),0.9
방문수업 및 기타,2013,서  울 (%),0.9
방문수업 및 기타,2013,광역시 (%),0.8
방문수업 및 기타,2013,대도시이외 (%),0.7
방문수업 및 기타,2013,중소도시 (%),0.9
방문수업 및 기타,2013,읍면지역 (%),0.4
방문수업 및 기타,2014,평  균 (%),0.6
방문수업 및 기타,2014,대도시 (%),0.5
방문수업 및 기타,2014,서  울 (%),0.3
방문수업 및 기타,2014,광역시 (%),0.7
방문수업 및 기타,2014,대도시이외 (%),0.6
방문수업 및 기타,2014,중소도시 (%),0.6
방문수업 및 기타,2014,읍면지역 (%),0.6
방문수업 및 기타,2015,평  균 (%),0.9
방문수업 및 기타,2015,대도시 (%),0.9
방문수업 및 기타,2015,서  울 (%),1.1
방문수업 및 기타,2015,광역시 (%),0.7
방문수업 및 기타,2015,대도시이외 (%),1
방문수업 및 기타,2015,중소도시 (%),1
방문수업 및 기타,2015,읍면지역 (%),0.8
방문수업 및 기타,2016,평  균 (%),5.3
방문수업 및 기타,2016,대도시 (%),6.1
방문수업 및 기타,2016,서  울 (%),8
방문수업 및 기타,2016,광역시 (%),4.8
방문수업 및 기타,2016,대도시이외 (%),4.7
방문수업 및 기타,2016,중소도시 (%),5.1
방문수업 및 기타,2016,읍면지역 (%),3.3
방문수업 및 기타,2017,평  균 (%),6
